cdr_id,subscriber_id,call_type,call_start_ts,call_end_ts,duration_seconds,data_mb,originating_number,terminating_number,tower_id,network_type,roaming_country,call_cost,rating_status,is_anomaly,event_date
db113d2e-aab2-4d49-9930-1e165bfd2f17,ee204676-e61f-401a-9d7a-01e771e9a364,sms_mt,2022-09-22 07:21:06,2022-09-22 07:21:06,,,+17050371898,+14091699093,TWR-80033,5G,,0.0,rated,0,2022-09-22
03a0287e-2fef-45df-b993-0f828029d32f,a182465a-60da-460f-8467-f492e92f407e,roaming_voice,2022-07-31 04:31:23,2022-07-31 04:51:59,1236,,+18421770562,+16990781840,TWR-48126,WiFi_calling,GB,27.0651,rated,0,2022-07-31
d999e3d0-78e4-495f-9984-aa3ea54c42f6,31608d87-a705-4a56-a7ae-e086e03d41c8,sms_mo,2022-03-29 06:12:21,2022-03-29 06:12:21,,,+14826207380,+19236960944,TWR-38353,5G,,0.0,rated,0,2022-03-29
3b6ba0e8-0e94-4307-9ed2-ddde5198fa61,45e9f732-d66c-41a9-9e5e-016259bd9683,roaming_voice,2024-01-16 22:01:41,2024-01-16 22:58:45,3424,,+17800009037,+13522861463,TWR-42731,5G_NSA,US,90.7168,rated,0,2024-01-16
7dedda76-6b7b-44ed-afa9-7e46c1768660,60d02d66-bd59-4ef4-a702-b445dd3298f9,data_session,2022-03-30 04:40:42,2022-03-30 21:32:12,60690,7666.928,+15401744087,,TWR-54139,5G_NSA,,1770.9192,rated,0,2022-03-30
b8536870-f0e9-4a08-8ca4-e69062cf0e45,6316eedb-5e9a-47f6-a438-023012fdf39d,voice_mt,2022-08-04 09:56:20,2022-08-04 10:31:27,2107,,+14252953212,+16692518004,TWR-51825,4G,,5.9475,rated,0,2022-08-04
79bf51c0-79dd-43f7-bf79-d4b4d23b4fe2,a5f2d5b8-9d6c-419d-8d58-4255fdabeddc,voice_mt,2024-06-02 09:19:41,2024-06-02 11:16:49,7028,,+13683088893,+15790870740,TWR-35489,5G_NSA,,181.4944,rated,0,2024-06-02
828090a3-3c11-4cab-ae3a-9117aa4696b9,9c5cc4f2-067d-4fbc-b1ee-1b87c02e3c9d,voice_mo,2022-05-12 02:13:47,2022-05-12 02:50:35,2208,,+18458878325,+12564593952,TWR-43582,WiFi_calling,,15.2695,rated,0,2022-05-12
a6abb1a2-1476-462d-81b2-1bf3ae983f21,cd2c680e-e2b2-4a86-8f86-5914fb5fb95d,roaming_data,2023-07-31 18:56:02,2023-07-31 19:13:56,1074,2115.564,+14915769809,,TWR-53214,5G_NSA,DE,12.5683,unrated,0,2023-07-31
aa78d281-41c1-4679-a53b-206d8933dd86,a6150e53-f876-42e0-86e0-4c6d285d6408,data_session,2024-06-07 23:27:56,2024-06-08 12:38:00,47404,4802.734,+13161323986,,TWR-42731,4G,,292.0148,rated,0,2024-06-07
803307d3-12bc-4b42-985d-a6efbf764c19,acaf4db0-2ed6-4bac-b23f-b8129fba68df,roaming_data,2023-10-26 04:38:29,2023-10-26 11:40:54,25345,3280.597,+16526138678,,TWR-65265,4G,JP,980.4302,rated,0,2023-10-26
63bde8a2-fc9f-4799-b8e1-a177fa0a21b5,1b9e3f87-4d86-4d6b-8372-bfc24ca7083e,roaming_voice,2022-08-10 05:02:10,2022-08-10 05:49:44,2854,,+17438486991,+16472849092,TWR-20502,LTE,US,50.982,error,0,2022-08-10
ad47eaeb-40bd-4cd3-bad0-eb62bb09cf0e,e1fc7f48-d38e-4a87-b6f2-89642374fb24,voice_mt,2023-03-24 14:26:41,2023-03-24 15:18:14,3093,,+17196617412,+17338059932,TWR-58624,5G,,25.5922,rated,0,2023-03-24
a805df4d-ef06-42c9-86e9-b2be31a0d83c,296e620a-df98-4ba9-a9d2-85d5919a53bb,data_session,2022-12-17 08:00:27,2022-12-18 01:57:42,64635,404.836,+18871970959,,TWR-83526,3G,,1467.7944,rated,0,2022-12-17
41c4800e-a0b3-412d-b40b-e94c20f3a2ed,af741349-a5b3-4b2a-b7b1-779edc34a7ed,roaming_data,2022-07-16 22:11:24,2022-07-17 00:33:47,8543,2652.883,+16659329061,,TWR-11461,5G_NSA,MX,294.4367,unrated,0,2022-07-16
13b75749-98e7-4898-9873-ddd4729b5cf0,8d38b0e8-9ff9-4f32-ae06-5309003b6bc4,roaming_data,2024-08-18 10:08:51,2024-08-18 19:36:31,34060,6844.381,+14851995975,,TWR-60209,5G_NSA,IN,211.0908,rated,0,2024-08-18
7ddf9385-b258-4076-9866-ec9b7ab843ee,2c73ce3d-b81f-447f-b110-c89425390acf,data_session,2023-08-13 22:00:50,2023-08-14 04:49:02,24492,390.021,+19477297433,,TWR-98909,4G,,159.5467,rated,0,2023-08-13
a9b23950-94e9-483f-9323-eb1497d34ad0,931f378e-470d-4a8c-86b1-cbc341668927,roaming_data,2023-12-09 11:41:09,2023-12-09 20:40:59,32390,2892.847,+15892791883,,TWR-66481,5G,US,932.0004,rated,0,2023-12-09
da0187e5-4b7e-46a7-a1d9-88784d145dcb,5c406de3-3426-462c-93ee-13a10f7e85b9,sms_mt,2022-05-02 18:39:43,2022-05-02 18:39:43,,,+13596751575,+17355756333,TWR-11461,4G,,0.0,rated,0,2022-05-02
d55be5aa-29f4-4cb5-bcd0-44efcca35f2e,cfc0f88a-e0ff-4163-82f1-b279790dba0d,voicemail,2022-04-12 09:44:58,2022-04-12 10:26:38,2500,,+19198722100,+18236985251,TWR-19132,5G_NSA,,11.3853,rated,0,2022-04-12
dc65a188-21cc-45bf-8064-50285b95845a,c036429f-0eb2-4ee6-8464-d70a009c6023,voice_mt,2022-08-25 04:22:50,2022-08-25 04:29:14,384,,+17840907695,+19026583954,TWR-62772,4G,,6.1947,unrated,0,2022-08-25
04b5197c-3a36-4251-a7fe-fef6bfcaccd4,fedc0425-9e22-4b72-8474-b70446229f14,voice_mo,2024-05-20 15:24:17,2024-05-20 17:23:42,7165,,+17115904543,+12352234834,TWR-65195,LTE,,127.3025,rated,0,2024-05-20
7fed1c75-c333-4a01-8fac-fddb506f9837,e6a3b9da-3fae-4aa8-856c-49a8601f42ca,sms_mo,2022-07-09 11:32:22,2022-07-09 11:32:22,,,+16070208597,+19897134050,TWR-33753,3G,,0.0,rated,0,2022-07-09
216a77fb-606b-4ba8-ab33-3f3a30045d89,fb59806a-de6f-41d9-a6c0-dc75b768f0bf,voicemail,2024-12-14 20:55:56,2024-12-14 21:21:43,1547,,+15405514629,+15170066110,TWR-59670,5G_NSA,,54.0095,rated,0,2024-12-14
fe0c88f2-0126-4cf3-b919-6f9d51cd7ef1,4816eaa7-915e-48e4-92fe-7102eb5f8d5b,sms_mo,2024-09-11 07:04:21,2024-09-11 07:04:21,,,+18341123470,+16543014201,TWR-20502,LTE,,0.0,rated,0,2024-09-11
47d0f29b-7147-4692-8c2b-b882ba62fb29,17cca86b-ef4f-40ad-b2da-e1798cbafaee,sms_mo,2022-03-26 23:32:46,2022-03-26 23:32:46,,,+17170459016,+12362907218,TWR-48846,WiFi_calling,,0.0,rated,0,2022-03-26
a95782bf-c008-4790-8802-fb655d54c6c0,1c83e0e7-848e-4657-9450-b6c22cb30dde,voicemail,2023-04-06 20:43:12,2023-04-06 20:51:40,508,,+12205343114,+14656384715,TWR-75697,5G,,21.2728,rated,0,2023-04-06
6a9029dd-b9b0-402a-80d8-d9ae50c8b823,8cdc0f62-54ac-4bfb-8307-bcf3512e3dc1,voicemail,2023-05-06 09:00:14,2023-05-06 10:59:47,7173,,+18636403114,+18171912049,TWR-60273,WiFi_calling,,117.7205,rated,0,2023-05-06
400ba886-c6ae-43d5-8988-31583be14362,e37347b9-f147-429f-ac01-39423ed6e2df,roaming_voice,2022-02-26 05:46:58,2022-02-26 06:24:11,2233,,+13077343190,+15465413438,TWR-86767,4G,IN,48.6127,rated,0,2022-02-26
a03a1013-c4a9-44fa-888d-dbf7db5f5264,be0481ce-2bf2-46d0-a064-7921574b01c6,roaming_data,2022-09-09 00:50:43,2022-09-09 17:53:07,61344,6446.073,+12429099601,,TWR-80040,4G,GB,2912.0892,rated,0,2022-09-09
ee42294c-d15b-406d-9ebc-ec4d96837214,8cd826aa-a0f6-448e-9e0b-8ccfee487cd3,roaming_voice,2024-12-18 08:59:17,2024-12-18 09:07:34,497,,+14394959643,+16044445966,TWR-65195,LTE,FR,9.4296,rated,0,2024-12-18
810fe165-c24f-49e6-8c1c-2a23012bf161,1cba4748-88cd-42c3-8338-5d0db6e15837,roaming_voice,2024-05-30 11:58:20,2024-05-30 12:26:30,1690,,+19209257312,+13910090230,,3G,GB,69.8787,rated,0,2024-05-30
053977b6-bcfb-46ce-bdd7-025be8622a28,76b216c0-b900-4d40-adba-58bd97e87d03,voice_mt,2024-11-11 15:01:19,2024-11-11 16:10:39,4160,,+14352149442,+13049711320,TWR-21274,5G,,127.7584,rated,0,2024-11-11
cba35a6a-3d55-4fdd-8df6-27f4fd1891a8,6fd92713-3e2c-4ca4-8e89-00e7b2d543a5,roaming_voice,2023-09-12 01:17:38,2023-09-12 01:20:52,194,,+15654617392,+17834814690,TWR-10742,5G,MX,3.9566,rated,0,2023-09-12
0c7c854f-ccc9-4f11-9fe0-b2c8035a75e4,73f80464-16c3-4d04-a6df-20bddae486cb,sms_mo,2023-10-15 22:48:13,2023-10-15 22:48:13,,,+16594435820,+14258621066,TWR-96581,3G,,0.0,rated,0,2023-10-15
91bc4052-0427-4f58-b608-fe6445b1e792,10c92dc6-031b-437b-a0bd-cd40fd56378b,sms_mt,2024-04-10 01:04:26,2024-04-10 01:04:26,,,+13337078089,+13482937313,TWR-59784,WiFi_calling,,0.0,rated,0,2024-04-10
a325e9ba-34b3-46a1-86e5-66a213bec7c1,ecca7a98-4edc-4bfd-bd16-2fca40863087,sms_mo,2024-11-05 08:32:33,2024-11-05 08:32:33,,,+18654426258,+13795072934,TWR-90922,WiFi_calling,,0.0,rated,0,2024-11-05
369480ae-d217-4362-8284-82e56973dcae,3aef20d1-e77b-451a-a959-f9f7465e69d8,voice_mt,2023-09-17 05:46:51,2023-09-17 07:13:12,5181,,+18141898441,+15587552977,TWR-29959,5G,,201.8436,rated,0,2023-09-17
e3ea3a30-3b65-41e6-9699-e3db07b78dbf,b1d1233f-f0c4-412c-90ba-55c8ccd5a895,sms_mo,2022-11-07 04:06:02,2022-11-07 04:06:02,,,+18590054252,+17006729614,TWR-15590,3G,,0.0,partial,0,2022-11-07
6a83a119-b246-4120-aa79-60851ff51f63,660f3e6a-f096-43d1-93df-b38b62e164dc,voicemail,2024-01-28 06:04:52,2024-01-28 07:05:33,3641,,+19366444376,+19181452618,TWR-67425,5G,,21.0541,rated,0,2024-01-28
11e47602-4d1f-4f24-87e6-523a539aa834,87f8d92d-891a-4339-9e48-010aecb51d58,voicemail,2022-10-19 17:20:33,2022-10-19 18:55:12,5679,,+14122772459,+14417720291,TWR-97532,LTE,,100.6447,unrated,0,2022-10-19
363506bc-5904-48bf-a326-a75cafef7fc1,44a084bc-68b4-4b0d-95f3-6d6851c09a36,sms_mo,2023-11-09 05:07:30,2023-11-09 05:07:30,,,+15927644608,+14850969478,TWR-42918,5G,,0.0,rated,0,2023-11-09
83154d19-bd78-42b1-ab0d-cc76295da5f3,4a9675d3-8b9c-44f5-864e-52870e64ba20,voicemail,2023-01-31 16:56:45,2023-01-31 17:05:08,503,,+18941134700,+15491381168,TWR-62950,4G,,16.8868,rated,0,2023-01-31
aaa94818-7dae-417e-9b01-151cd84e09a0,260c4194-6703-4394-8f76-19eeef20d44a,data_session,2022-01-06 13:24:48,2022-01-07 03:07:44,49376,3639.438,+14973465910,,TWR-96546,LTE,,2417.7775,rated,0,2022-01-06
89725956-768d-4006-b988-d24543c226d3,9a668744-4d46-4385-873c-10b16a5349c0,roaming_data,2024-04-23 02:50:05,2024-04-23 21:59:40,68975,2050.388,+18221656358,,TWR-43761,5G,FR,2321.4224,unrated,0,2024-04-23
be9b07ce-1d6c-4e6a-9d00-a3de01806ee9,11171052-5f69-43f1-a119-a208c1650107,roaming_voice,2022-08-01 08:23:08,2022-08-01 09:33:37,4229,,+17338322469,+16056731158,TWR-91089,3G,FR,32.4383,rated,0,2022-08-01
f4a38b8e-bf6b-40af-bbe1-15707c1f2237,a4d22bd6-f6d3-4cf2-8d05-275128fa5d56,data_session,2022-03-08 03:02:46,2022-03-08 20:54:48,64322,5661.177,+12581214163,,TWR-40658,WiFi_calling,,2010.1602,error,0,2022-03-08
f32dd256-d77b-4e2b-9c20-84da654a9c05,0fa27a89-6c18-4f7b-b456-3ed24f1e60dc,voice_mo,2022-06-24 05:40:10,2022-06-24 05:42:35,145,,+12254812021,+14121717740,TWR-84306,5G_NSA,,6.9466,rated,0,2022-06-24
959b6d06-6aaf-485c-bcad-8ef8bb63dddc,6d0fd557-1b92-4aa2-bd5b-ae6f91bbc5aa,sms_mo,2024-07-23 03:47:08,2024-07-23 03:47:08,,,+19578203950,+18811914670,TWR-97433,5G_NSA,,0.0,rated,0,2024-07-23
475172ce-b3ca-4f42-a8a3-d0e143a74897,7895e9b1-3079-4866-b655-cc092f7cbbfb,sms_mt,2023-02-21 09:43:21,2023-02-21 09:43:21,,,+15994329649,+14050345501,TWR-21274,LTE,,0.0,rated,0,2023-02-21
75b064cf-44e4-4367-a21d-1f854d6cbb20,019e5861-2266-4e59-b72e-1df362e6014e,voice_mt,2023-02-27 08:10:14,2023-02-27 09:11:09,3655,,+14286435410,+13837404855,TWR-93894,5G_NSA,,146.3291,rated,0,2023-02-27
d9b08d29-8dfc-459d-908e-0bd3e8cd783d,4b860a57-d3b1-42fc-9579-b3cee830df02,sms_mo,2022-10-18 05:29:23,2022-10-18 05:29:23,,,+18920014192,+14641283873,TWR-50718,LTE,,0.0,unrated,0,2022-10-18
e70cf026-e7b0-4581-8264-367ca1f78a6f,fa59ce8b-c5df-433c-84aa-1a0d8a22e544,voice_mt,2022-04-30 01:20:15,2022-04-30 02:14:46,3271,,+14196998718,+19202606184,TWR-99693,3G,,129.3367,rated,0,2022-04-30
c00627ec-0eba-40b9-b60c-e03257eaa3df,526a6be4-39aa-45de-87d5-18799da06f07,roaming_data,2024-01-19 21:51:09,2024-01-20 14:26:41,59732,1296.148,+17815880048,,TWR-75422,4G,CA,2196.1156,rated,0,2024-01-19
98b96648-9580-44fa-b770-f9d7306eeed4,a7de0acd-3040-40ba-8e67-2f8fe77a4d0d,roaming_data,2023-04-26 13:30:26,2023-04-27 08:48:42,69496,6772.468,+13522661938,,TWR-40658,5G,IN,956.7523,rated,0,2023-04-26
026c5640-9d93-44e8-b6d7-aaba6aec3041,95d7b6fa-07d9-415f-846f-e724f025c45e,voice_mt,2022-03-02 11:33:34,2022-03-02 12:01:20,1666,,+19107134779,+17625740258,TWR-33435,WiFi_calling,,4.063,rated,0,2022-03-02
7912a6dd-c499-4317-b1fc-9a37a0e47aa7,9c3d0e90-6c6e-4d8e-b27f-f3003ea82d1e,voicemail,2022-05-15 18:01:05,2022-05-15 18:28:42,1657,,+17307263798,+17285714087,TWR-33435,3G,,5.0361,rated,0,2022-05-15
291a9b86-49fe-4b7a-be47-ab2b2e1cfa6d,02021fe1-f7a6-4690-beef-e48eb294ca81,roaming_data,2022-10-20 12:01:47,2022-10-20 21:56:35,35688,1668.352,+12751390884,,TWR-14927,LTE,MX,1509.6653,rated,0,2022-10-20
847e08c9-8503-42ae-b48b-adc6c1f411f1,880a6398-fb1e-49e9-ae47-a8f89092299a,voicemail,2022-05-24 21:58:56,2022-05-24 22:54:19,3323,,+13459304294,+15322025699,TWR-29959,WiFi_calling,,146.8143,unrated,0,2022-05-24
00c03f26-6f43-45b8-aa60-41aefd352e77,eaa638c7-fb3c-4b89-82eb-ddad46dd3f0c,voicemail,2023-06-12 22:41:03,2023-06-13 00:04:37,5014,,+13221783459,+14533112772,TWR-55269,WiFi_calling,,133.4931,rated,0,2023-06-12
f0b4ba42-4744-4cdd-86bf-f7b1f03b4e47,87b1c160-0d70-48a6-aee2-72e4e09de990,voice_mo,2023-09-28 02:28:44,2023-09-28 04:21:35,6771,,+17927337930,+16702950709,TWR-59946,3G,,83.2201,rated,0,2023-09-28
c49457b9-fca9-4d88-b1ce-dc5dde9da9b8,fc406fa0-13e5-4e78-824d-5805ba42d481,voicemail,2024-12-30 00:17:57,2024-12-30 00:49:23,1886,,+19032428583,+13976873354,TWR-80033,5G_NSA,,59.2458,rated,0,2024-12-30
91b8c341-a55b-4843-9573-ae90ce71626d,02db374d-041a-4a4e-9f6d-177dbdbf0cb9,roaming_data,2024-02-08 15:09:34,2024-02-08 21:17:08,22054,1230.126,+14223608754,,TWR-79893,5G_NSA,CA,884.6837,rated,0,2024-02-08
1e59c481-9f89-4817-b9fb-085973644183,64aff3c8-5a2d-4d79-b40b-bdb1599d1205,roaming_voice,2024-10-06 13:04:20,2024-10-06 14:14:40,4220,,+15202691117,+17086769275,TWR-66481,5G,DE,151.4902,rated,0,2024-10-06
1f425800-88db-43bf-9c0b-98027519f7a6,cff86678-fe6d-4d32-973c-75c606488a79,data_session,2022-11-03 12:56:39,2022-11-04 10:21:27,77088,6453.951,+14608362436,,TWR-26926,LTE,,1567.5865,rated,0,2022-11-03
9db575d5-ac8b-459a-a8d5-5af3e26eb967,0ac480d2-3959-4220-aaa7-fed9198ba46b,data_session,2023-10-18 09:54:33,2023-10-18 21:17:53,41000,4355.741,+12040278112,,TWR-98785,4G,,545.6502,partial,0,2023-10-18
6f0e4dbd-b3b5-4984-891b-4dfc9ee9c633,5bb9619d-683c-4a56-bcc5-c200a824c596,sms_mt,2024-12-20 05:25:08,2024-12-20 05:25:08,,,+15831459615,+16146552848,TWR-33284,5G,,0.0,rated,0,2024-12-20
6013837f-93bc-4b6b-98c6-1eea04b7fb0b,0ac480d2-3959-4220-aaa7-fed9198ba46b,voice_mo,2024-01-08 10:09:18,2024-01-08 10:37:49,1711,,+16955665996,+12721486933,TWR-77981,5G,,78.982,rated,0,2024-01-08
242cef10-b29a-45f3-b5c4-e6c43764d5b1,2cb84d41-078c-4f5f-8607-25c6df53cee4,voice_mt,2023-01-30 10:51:37,2023-01-30 12:03:28,4311,,+16485103437,+19337789745,TWR-16726,5G_NSA,,143.9037,rated,0,2023-01-30
0f8971c8-7248-4e5d-9102-a3c16b6e1879,887cedb7-e47e-4a02-849e-72be2ed59dfc,voice_mt,2024-12-20 04:46:30,2024-12-20 05:15:25,1735,,+15816943490,+12543906795,TWR-62961,5G,,58.3893,rated,0,2024-12-20
bf0a117e-19aa-47ef-be37-c65f4c41497e,68a9d391-5242-463e-a2b7-30c8271f8e6d,roaming_voice,2022-07-29 13:33:34,2022-07-29 14:29:28,3354,,+13417899678,+16876868264,TWR-17316,WiFi_calling,GB,39.8561,rated,0,2022-07-29
eed2a7d5-562f-4018-802e-d45cb2d87443,f7de60ae-7a06-41d1-b249-e0eb61da75ce,voice_mt,2022-07-18 14:24:56,2022-07-18 15:24:17,3561,,+12016757385,+18178585349,TWR-53214,5G_NSA,,42.8766,rated,0,2022-07-18
252cdfab-3da6-4668-abfc-583c317891b1,f3d67776-9153-4178-bebe-809482a8cb87,sms_mt,2024-01-03 16:34:57,2024-01-03 16:34:57,,,+19002672784,+17579728389,TWR-34373,3G,,0.0,rated,0,2024-01-03
f89322c9-64a8-4af2-a1e2-3698bf8f057a,0c634216-e8a2-4f35-9e2d-af6ca955cf3a,sms_mt,2024-02-01 12:36:20,2024-02-01 12:36:20,,,+19565618205,+17518322655,TWR-32499,5G,,0.0,rated,0,2024-02-01
544031ac-8833-482e-ae76-8d51aa94088a,5e1fb5fc-4a0f-444d-9fd6-01bf8deaddbd,roaming_voice,2024-01-29 09:42:14,2024-01-29 09:57:13,899,,+19965773534,+15463768967,TWR-10998,4G,DE,11.3645,rated,0,2024-01-29
a900bcbf-d19c-418b-ba8e-1d2ad766736e,f91122e8-a320-4eff-abd2-6a6509e128c6,data_session,2024-08-23 16:34:27,2024-08-23 20:02:56,12509,3095.38,+16882923748,,TWR-45310,5G,,201.6727,rated,0,2024-08-23
30626ae6-786b-4f70-b79f-d07c8a474d32,326f48db-a78b-4b68-bb26-a01fbe7ba985,sms_mt,2022-03-19 11:33:42,2022-03-19 11:33:42,,,+13562000894,+18156009569,TWR-79299,4G,,0.0,rated,0,2022-03-19
8dc330d2-61bd-4e4e-9afa-30689903ec90,e07bdda6-6fe8-41f5-a3bf-4b7a12caa0e8,sms_mo,2024-12-16 01:43:50,2024-12-16 01:43:50,,,+19439935555,+17609370464,TWR-70647,5G,,0.0,rated,0,2024-12-16
dc6e1b80-1f14-461e-9259-928c01ff50ec,6e0c6ffb-2f76-4181-82b8-ae52f34cf0b6,roaming_voice,2024-02-03 14:28:20,2024-02-03 14:51:26,1386,,+16239641437,+15333754090,TWR-16726,4G,CA,4.2714,rated,0,2024-02-03
ff5e4176-dafa-4e5d-a452-c2778f072d35,18750202-b949-4de3-9121-23bf69e5c816,sms_mo,2024-03-12 04:43:21,2024-03-12 04:43:21,,,+17690473341,+13226338590,TWR-79299,WiFi_calling,,0.0,rated,0,2024-03-12
6ea04923-d056-450b-b153-80e7834c154c,df845d04-97c6-4560-8ec2-1100e99d6f18,sms_mo,2023-03-13 20:39:04,2023-03-13 20:39:04,,,+17671248915,+16358914740,TWR-63723,5G_NSA,,0.0,rated,0,2023-03-13
5f810a38-5f74-4628-ae19-ce1056a6bf31,01138e8c-ad59-4c16-bc33-f8156a1ce3df,voicemail,2024-02-21 22:13:49,2024-02-21 23:11:14,3445,,+17899547551,+15688420275,TWR-93942,WiFi_calling,,105.7748,rated,0,2024-02-21
3ae48348-5891-456d-8cfc-696d879a1650,cff86678-fe6d-4d32-973c-75c606488a79,voicemail,2022-07-19 06:18:20,2022-07-19 06:57:39,2359,,+14036126338,+18461902106,TWR-27160,LTE,,113.8428,rated,0,2022-07-19
80123e43-cbc4-4146-af05-a995c3c7aca8,4fad9e4f-0372-48d2-a053-eb15027893b7,voice_mt,2024-04-08 08:35:14,2024-04-08 10:04:32,5358,,+17919182234,+13446674713,TWR-53214,4G,,22.2121,rated,0,2024-04-08
914ccce6-5498-4430-b132-a0d3842c784c,64d5d3d1-5547-4de9-9b27-ddd2e0a152af,data_session,2023-03-24 01:02:44,2023-03-24 18:29:05,62781,4114.776,+13233171754,,TWR-47000,5G,,393.817,rated,0,2023-03-24
1be67f1c-9f33-4d69-8311-aee8798711c0,86b07369-fab5-4238-9fd1-01ae7b668cd2,voice_mt,2022-02-26 00:30:38,2022-02-26 02:04:19,5621,,+13314725268,+12812431755,TWR-55269,LTE,,261.7189,rated,0,2022-02-26
5509b5e1-b59d-4d87-bd48-a1e56c984165,ead771bb-2032-429d-bd8b-7cfc4c1835de,roaming_voice,2022-01-16 05:10:17,2022-01-16 06:46:56,5799,,+19332917962,+16963012208,TWR-96136,5G_NSA,JP,27.1493,rated,0,2022-01-16
89296bc1-4ac1-4f25-ac20-33411a009e24,1a570c01-ee4b-48d8-972c-fb033e72863b,voicemail,2022-10-31 18:28:17,2022-10-31 20:03:48,5731,,+12324962686,+18700822740,TWR-67425,LTE,,62.7561,error,0,2022-10-31
f63de28c-54c5-44a6-99a3-8efa51e3b12c,9420fd42-facb-48f5-8d23-8206f14d5d28,sms_mt,2024-11-02 22:02:27,2024-11-02 22:02:27,,,+14927512026,+15784741969,TWR-88569,4G,,0.0,rated,0,2024-11-02
96468e19-dadb-4c4b-b1ba-c242eb5edbf1,a8cf78a5-285f-4421-9b93-e0eccd6ad3e0,roaming_data,2023-11-01 19:02:57,2023-11-02 05:50:27,38850,4457.103,+18193272463,,TWR-86767,LTE,BR,846.9892,rated,0,2023-11-01
f3bd8766-9ddf-4b44-909e-b76f8341b9b7,660f3e6a-f096-43d1-93df-b38b62e164dc,voice_mt,2022-07-05 19:32:52,2022-07-05 21:09:44,5812,,+19836132379,+18036910366,TWR-21775,LTE,,8.2229,error,0,2022-07-05
235bf4ab-3ffe-47c6-9c3a-e0ffe23546f4,3d340c1b-027c-4436-ae65-420574cca66a,roaming_voice,2024-10-29 11:45:41,2024-10-29 11:59:01,800,,+15462669423,+15166971086,TWR-60273,LTE,FR,3.5621,unrated,0,2024-10-29
99174017-7493-4d7b-8ce4-762bea7d6718,891e05e6-bc49-4ce9-a35c-a6c32f4cb0bd,data_session,2024-08-30 06:38:28,2024-08-31 01:52:25,69237,3522.084,+13983233360,,TWR-48718,5G,,2960.3684,rated,0,2024-08-30
e070a821-03b5-495a-bee1-f26110d1d25d,02d41c0a-4baf-4805-9d7c-3f217ada85e7,sms_mo,2022-12-16 05:38:28,2022-12-16 05:38:28,,,+13827926792,+18007110587,TWR-93894,WiFi_calling,,0.0,rated,0,2022-12-16
3e0b048a-cb27-4d8c-93b7-3eb55a053915,43b833b1-9256-42eb-ad6d-594d9820a2df,roaming_data,2024-01-10 22:07:56,2024-01-11 02:15:13,14837,7057.442,+15064791133,,TWR-54139,LTE,,125.9147,rated,0,2024-01-10
c5c66a9c-af8a-4729-9331-1852b7034b4b,6a5afff6-609d-46b3-9ece-8b357be1d3e1,roaming_voice,2022-01-22 16:08:59,2022-01-22 16:30:06,1267,,+19920098548,+19719390736,TWR-33435,5G_NSA,FR,26.4231,rated,0,2022-01-22
7532cb5e-33d6-44e3-85a1-bda00f553570,bcc6fbd1-cbbe-41a5-a7b4-72084a88b6bf,roaming_voice,2022-01-20 03:38:40,2022-01-20 04:39:13,3633,,+13125246262,+14437710523,TWR-44207,3G,US,140.2824,rated,0,2022-01-20
f15cb508-0219-4088-97bd-fe7a9dfe10c5,ff74d0aa-ecdb-4fd3-b3b3-649ba22ca931,roaming_voice,2023-05-17 18:15:20,2023-05-17 18:24:33,553,,+17517337632,+19135443422,TWR-59784,3G,US,18.4376,rated,0,2023-05-17
74d354c2-fff7-4a4f-9f80-d9565cb0feac,37ed0713-fecc-4627-877d-2f969ca67df8,sms_mo,2023-03-27 09:06:31,2023-03-27 09:06:31,,,+15752829301,+18419090937,TWR-88569,5G_NSA,,0.0,rated,0,2023-03-27
88de6caa-8166-48cc-83a7-8cf7b4bbb999,1b9e3f87-4d86-4d6b-8372-bfc24ca7083e,roaming_data,2024-01-15 03:57:24,2024-01-15 10:24:19,23215,2409.833,+12281547752,,TWR-26301,LTE,JP,415.6804,rated,0,2024-01-15
1df050d4-b575-485b-a6c3-674427c5a6ff,769b34a5-2c01-4ce6-a521-cfc1cb9f277d,voice_mt,2024-11-20 00:06:42,2024-11-20 01:32:13,5131,,+19812617061,+18534488384,TWR-38402,WiFi_calling,,221.7053,rated,0,2024-11-20
32f7e479-66a2-49b9-989f-f4a2a2618c34,5e522efc-e649-4550-a73a-9f8c37baad89,voice_mt,2023-08-12 07:46:43,2023-08-12 07:57:05,622,,+16133542947,+13196354752,TWR-42562,WiFi_calling,,11.4294,unrated,0,2023-08-12
40e5f34b-6df8-493b-b7c1-2efce4b93382,695e4388-1e90-4625-a206-4a284158248b,voicemail,2022-12-06 09:19:07,2022-12-06 10:19:51,3644,,+19385767211,+12813536463,TWR-38402,5G_NSA,,32.9365,rated,0,2022-12-06
105cf8cd-8546-4d7b-b775-647bcaba70eb,98c4d191-2f0d-435b-a6c0-369f0a7d0244,voice_mo,2022-09-20 13:30:28,2022-09-20 14:42:40,4332,,+18318130889,+16679064677,TWR-65732,5G,,67.113,rated,0,2022-09-20
6aa52d8c-0700-461b-a53d-9e2f3a677355,62ba5fb1-b1e0-4f0c-a7ee-e84d7c648003,sms_mo,2022-01-29 23:53:11,2022-01-29 23:53:11,,,+14900315826,+17800494474,TWR-20502,WiFi_calling,,0.0,rated,0,2022-01-29
